scorer,qrels_variant,threshold,pruning_percent,pipeline,metric,n_queries,mean_full,mean_pruned,mean_diff_pruned_minus_full,lower_bound_relative,lower_bound_absolute,upper_bound_absolute,ci95_low,ci95_high,p_noninferiority,t_noninferiority,df_noninferiority,p_upper_test,t_upper_test,df_upper_test,passes_pruning_tost_p_lt_0.05,margin_respected_by_mean,margin_respected_by_ci,retained_for_plot
metadata_qualt5_CONCAT,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2408793955532321,0.0109446423509004,-0.05,-0.0114967376601165,1000000.0,0.0059890251714121,0.0159002595303886,4.299779463440838e-19,8.877184106081906,6979.0,0.0,-395572108.514106,6979.0,True,True,True,True
metadata_qualt5_CONCAT,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.2969339837176513,0.2868779847182426,-0.0100559989994087,-0.05,-0.0148466991858825,1000000.0,-0.0133839616499153,-0.0067280363489021,0.002393637555694,2.821915244856154,6979.0,0.0,-589040257.8731166,6979.0,True,True,True,True
metadata_qualt5_CONCAT,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1949611702369582,0.0106850070496202,-0.05,-0.0092138081593668,1000000.0,0.0048398338572281,0.0165301802420122,1.3447113877275196e-11,6.673493655777463,6979.0,0.0,-335371403.49225974,6979.0,True,True,True,True
metadata_qualt5_CONCAT,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2340510422559807,0.0041162890536489,-0.05,-0.0114967376601165,1000000.0,-0.001734980280449,0.009967558387747,8.688735344412301e-08,5.230707444465952,6979.0,0.0,-335021999.182457,6979.0,True,True,True,True
metadata_qualt5_CONCAT,dev.small,0.6,60.0,BM25,RR@10,6980,0.1842761631873379,0.1841862805294037,-8.988265793423145e-05,-0.05,-0.0092138081593668,1000000.0,-0.006744109535579,0.0065643442197105,0.0036040481368657,2.6878655632051363,6979.0,0.0,-294595299.25191426,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.663323782234957,-0.0144340974212034,-0.05,-0.033887893982808,1000000.0,-0.0205804178251525,-0.0082877770172543,2.8989295502690943e-10,6.204582887663833,6979.0,0.0,-318939439.7938344,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,BM25,RR@10,6980,0.1842761631873379,0.1981535111656888,0.0138773479783508,-0.05,-0.0092138081593668,1000000.0,0.0094099630882583,0.0183447328684433,2.9021810160734336e-24,10.132479266570368,6979.0,0.0,-438803456.4197395,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2424793694626738,0.0125446162603421,-0.05,-0.0114967376601165,1000000.0,0.0083474084174587,0.0167418241032254,2.6162105181353334e-29,11.228503093807433,6979.0,0.0,-467049526.0000701,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.793564947468959,-0.0231255969436485,-0.05,-0.0408345272206303,1000000.0,-0.0273320451813469,-0.01891914870595,9.170760775302059e-17,8.252778628098714,6979.0,0.0,-466023564.9397832,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.2969339837176513,0.2919441601855642,-0.0049898235320871,-0.05,-0.0148466991858825,1000000.0,-0.0072585659774258,-0.0027210810867483,9.9384512985167e-18,8.516820584313589,6979.0,0.0,-864048703.2553352,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3460788967622563,-0.0064746322441379,-0.05,-0.0176276764503197,1000000.0,-0.008801778906746,-0.0041474855815297,3.7995674352935985e-21,9.394919991039666,6979.0,0.0,-842363741.9693013,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8599331423113658,-0.026981852913085,-0.05,-0.0443457497612225,1000000.0,-0.0312545102701335,-0.0227091955560364,9.45565657346128e-16,7.966591485244393,6979.0,0.0,-458802063.2622159,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.3408144016919088,-0.006483319688907,-0.05,-0.0173648860690407,1000000.0,-0.0092746633503121,-0.003691976027502,1.2134207610093356e-14,7.641903052142911,6979.0,0.0,-702279693.4492357,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.4019206717436282,-0.0087367921120522,-0.05,-0.020532873192784,1000000.0,-0.0115000663610861,-0.0059735178630183,3.497349643647721e-17,8.368298745992789,6979.0,0.0,-709413470.6122047,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.3,30.0,BM25,RR@10,6980,0.1842761631873379,0.2011277686814936,0.0168516054941556,-0.05,-0.0092138081593668,1000000.0,0.0116378012161497,0.0220654097721614,7.850644429661028e-23,9.800163341562143,6979.0,0.0,-375983412.60504967,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2429362209649029,0.0130014677625712,-0.05,-0.0114967376601165,1000000.0,0.0079669765156858,0.0180359590094566,9.739795219777187e-22,9.538983524299042,6979.0,0.0,-389374782.1807464,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.2969339837176513,0.2865290285168508,-0.0104049552008004,-0.05,-0.0148466991858825,1000000.0,-0.0137567865168625,-0.0070531238847384,0.0047019047576606,2.5977346393441816,6979.0,0.0,-584845654.1165287,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.3331676672579251,-0.0141300541228907,-0.05,-0.0173648860690407,1000000.0,-0.0179278487825619,-0.0103322594632196,0.0475098065045084,1.6697200444439977,6979.0,0.0,-516169030.0556374,6979.0,True,True,False,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1938280574885159,0.0095518943011779,-0.05,-0.0092138081593668,1000000.0,0.0035484220873166,0.0155553665150392,4.705341073862457e-10,6.127534116944859,6979.0,0.0,-326528360.5182657,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2329736785170976,0.0030389253147659,-0.05,-0.0114967376601165,1000000.0,-0.0029976826139251,0.0090755332434569,1.2007233961243876e-06,4.720253162099667,6979.0,0.0,-324736006.6005745,6979.0,True,True,True,True
metadata_qualt5_CONCAT-V2-FA-ck1,dev.small,0.6,60.0,BM25,RR@10,6980,0.1842761631873379,0.1840099831718742,-0.0002661800154636,-0.05,-0.0092138081593668,1000000.0,-0.0070950307716971,0.0065626707407697,0.0051169273692294,2.5685245574288325,6979.0,0.0,-287062058.99522954,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.664851957975167,-0.0129059216809933,-0.05,-0.033887893982808,1000000.0,-0.0189838557224393,-0.0068279876395472,7.094164910950104e-12,6.767273726931366,6979.0,0.0,-322528011.99646884,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,BM25,RR@10,6980,0.1842761631873379,0.198475462773457,0.014199299586119,-0.05,-0.0092138081593668,1000000.0,0.0097215061415163,0.0186770930307218,8.829399865803105e-25,10.249871583739136,6979.0,0.0,-437783465.1264657,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2429205814240641,0.0129858282217324,-0.05,-0.0114967376601165,1000000.0,0.0087924996992122,0.0171791567442526,2.3029022451873283e-30,11.445149252130118,6979.0,0.0,-467481601.3459861,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7940902578796561,-0.0226002865329512,-0.05,-0.0408345272206303,1000000.0,-0.0267764208754094,-0.018424152190493,6.90983024483861e-18,8.559268275976878,6979.0,0.0,-469406355.6593452,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.2969339837176513,0.2917768454086505,-0.0051571383090007,-0.05,-0.0148466991858825,1000000.0,-0.0074477697416585,-0.0028665068763429,6.606691886227626e-17,8.29224827212365,6979.0,0.0,-855791962.1179426,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3461338901630349,-0.0064196388433593,-0.05,-0.0176276764503197,1000000.0,-0.0087532313808302,-0.0040860463058883,3.1417462269150173e-21,9.415165728824148,6979.0,0.0,-840036955.5700921,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8609598853868194,-0.0259551098376313,-0.05,-0.0443457497612225,1000000.0,-0.0301461241703248,-0.0217640955049378,4.7827735092230454e-18,8.602033153071622,6979.0,0.0,-467739753.0525181,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.3409195774776004,-0.0063781439032155,-0.05,-0.0173648860690407,1000000.0,-0.0091737614936572,-0.0035825263127737,7.508298673110462e-15,7.703970038068986,6979.0,0.0,-701206050.9774729,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.402236836427928,-0.0084206274277524,-0.05,-0.020532873192784,1000000.0,-0.0111847274490255,-0.0056565274064793,5.3043324191218376e-18,8.590023201889755,6979.0,0.0,-709201533.7917606,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.3,30.0,BM25,RR@10,6980,0.1842761631873379,0.20189111747851,0.017614954291172,-0.05,-0.0092138081593668,1000000.0,0.0124267628738652,0.0228031457084788,2.7737612621384675e-24,10.136967778055077,6979.0,0.0,-377839552.53922695,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2442525858187424,0.0143178326164107,-0.05,-0.0114967376601165,1000000.0,0.009316570196608,0.0193190950362133,3.3469363233406396e-24,10.118326143060964,6979.0,0.0,-391961821.94010246,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.2969339837176513,0.2873281370810024,-0.0096058466366489,-0.05,-0.0148466991858825,1000000.0,-0.0129108408871947,-0.0063008523861031,0.0009438939594545,3.108527040421112,6979.0,0.0,-593133853.9062123,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.3,30.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3386019541932685,-0.0139515748131256,-0.05,-0.0176276764503197,1000000.0,-0.017406534275498,-0.0104966153507531,0.0185175090364079,2.0857774652281944,6979.0,0.0,-567388418.5422366,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.3,30.0,TAS-B,RR@10,6980,0.3472977213808159,0.3334436826306454,-0.0138540387501705,-0.05,-0.0173648860690407,1000000.0,-0.0175616530845957,-0.0101464244157453,0.03172870272392,1.8562685529835232,6979.0,0.0,-528723812.2612727,6979.0,True,True,False,True
metadata_qualt5_CONCAT_2S,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1960027516259607,0.0117265884386228,-0.05,-0.0092138081593668,1000000.0,0.0057046980934407,0.0177484787838048,5.046476960893976e-12,6.816720329152372,6979.0,0.0,-325529663.0757177,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2350777201663338,0.0051429669640021,-0.05,-0.0114967376601165,1000000.0,-0.0008726971412902,0.0111586310692944,3.0400052214074744e-08,5.422323830903233,6979.0,0.0,-325866589.91271484,6979.0,True,True,True,True
metadata_qualt5_CONCAT_2S,dev.small,0.6,60.0,BM25,RR@10,6980,0.1842761631873379,0.185931800609451,0.001655637422113,-0.05,-0.0092138081593668,1000000.0,-0.0051239925139621,0.0084352673581883,0.0008400374627994,3.142858444634974,6979.0,0.0,-289146158.91601104,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6652817574021012,-0.0124761222540592,-0.05,-0.033887893982808,1000000.0,-0.0185220184338275,-0.0064302260742909,2.099727980033572e-12,6.942491174588861,6979.0,0.0,-324237122.8852024,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,BM25,RR@10,6980,0.1842761631873379,0.1986553417928776,0.0143791786055396,-0.05,-0.0092138081593668,1000000.0,0.009950815998927,0.0188075412121522,1.200311696132038e-25,10.44391109038394,6979.0,0.0,-442670147.8824167,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2429360935972424,0.0130013403949107,-0.05,-0.0114967376601165,1000000.0,0.0088614218382629,0.0171412589515585,3.9395512949340732e-31,11.600150756787995,6979.0,0.0,-473512680.4606608,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7962392550143267,-0.0204512893982808,-0.05,-0.0408345272206303,1000000.0,-0.0245429426479983,-0.0163596361485632,1.0999178314492676e-22,9.765573802103448,6979.0,0.0,-479098271.1840992,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.2969339837176513,0.2922467253376996,-0.0046872583799517,-0.05,-0.0148466991858825,1000000.0,-0.0069316561113732,-0.0024428606485302,4.444107321261479e-19,8.873468256304829,6979.0,0.0,-873420935.9945284,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3468155241846199,-0.0057380048217743,-0.05,-0.0176276764503197,1000000.0,-0.0080174623769312,-0.0034585472666174,1.1377768529133114e-24,10.22496352328156,6979.0,0.0,-859987046.0176373,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8620343839541548,-0.024880611270296,-0.05,-0.0443457497612225,1000000.0,-0.0290255513012766,-0.0207356712393155,2.2013546598178563e-20,9.205823906783351,6979.0,0.0,-472939051.5315938,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.3418725837995178,-0.005425137581298,-0.05,-0.0173648860690407,1000000.0,-0.0081698278261828,-0.0026804473364132,9.06604797949404e-18,8.527569281547553,6979.0,0.0,-714216830.9964923,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.4031600509102924,-0.0074974129453882,-0.05,-0.020532873192784,1000000.0,-0.0101983197823012,-0.0047965061084751,2.0386856035788663e-21,9.461068397409209,6979.0,0.0,-725794739.0260224,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.3,30.0,BM25,RR@10,6980,0.1842761631873379,0.1993393255105289,0.0150631623231909,-0.05,-0.0092138081593668,1000000.0,0.0098904294120545,0.0202358952343274,2.317955599694559e-20,9.200212372457058,6979.0,0.0,-378968711.9520447,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2412176271404961,0.0112828739381643,-0.05,-0.0114967376601165,1000000.0,0.0062830409460584,0.0162827069302702,2.654701390201024e-19,8.931290875387914,6979.0,0.0,-392073883.08988,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.2969339837176513,0.2862244167007777,-0.0107095670168736,-0.05,-0.0148466991858825,1000000.0,-0.0140737926664383,-0.0073453413673088,0.007974474654119,2.410669619405528,6979.0,0.0,-582690991.426611,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1938644426251876,0.0095882794378496,-0.05,-0.0092138081593668,1000000.0,0.0037521020029724,0.0154244568727268,1.4300221245112382e-10,6.3154020160073845,6979.0,0.0,-335888338.07946295,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2335275628430604,0.0035928096407287,-0.05,-0.0114967376601165,1000000.0,-0.0022405523219906,0.009426171603448,2.03124151046943e-07,5.070849278569993,6979.0,0.0,-336050456.6009962,6979.0,True,True,True,True
metadata_qualt5_MP,dev.small,0.6,60.0,BM25,RR@10,6980,0.1842761631873379,0.1874500841406285,0.0031739209532905,-0.05,-0.0092138081593668,1000000.0,-0.003442937285163,0.0097907791917442,0.0001221911167073,3.669976526126336,6979.0,0.0,-296259022.2229051,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6636103151862465,-0.014147564469914,-0.05,-0.033887893982808,1000000.0,-0.0203834415931135,-0.0079116873467145,2.8812577003598426e-10,6.205549807103217,6979.0,0.0,-314358982.247145,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,RR@10,6980,0.1842761631873379,0.1985775685632419,0.0143014053759039,-0.05,-0.0092138081593668,1000000.0,0.0097584647591786,0.0188443459926292,2.508135218066239e-24,10.146944470249084,6979.0,0.0,-431505514.92606926,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.2428503303894169,0.0129155771870851,-0.05,-0.0114967376601165,1000000.0,0.0086358401061575,0.0171953142680128,4.387706913370825e-29,11.18189190533246,6979.0,0.0,-458043075.0176721,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,R@100,6980,0.8166905444126075,0.7934933142311367,-0.0231972301814708,-0.05,-0.0408345272206303,1000000.0,-0.0274477697573594,-0.0189466906055822,2.4356501041787835e-16,8.134135109050591,6979.0,0.0,-461189448.6825303,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.2969339837176513,0.2920404102424159,-0.0048935734752353,-0.05,-0.0148466991858825,1000000.0,-0.0072137549474644,-0.0025733920030063,2.4758855829584787e-17,8.409321408656584,6979.0,0.0,-844892518.6198015,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3464113160084541,-0.00614221299794,-0.05,-0.0176276764503197,1000000.0,-0.0085094721314713,-0.0037749538644087,1.2707467115341898e-21,9.510999090798146,6979.0,0.0,-828090149.6618456,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,R@100,6980,0.8869149952244508,0.8588825214899714,-0.0280324737344794,-0.05,-0.0443457497612225,1000000.0,-0.032376710264101,-0.0236882372048578,1.0154167633419777e-13,7.361242728682167,6979.0,0.0,-451242467.9732259,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.3402058602810752,-0.0070918610997407,-0.05,-0.0173648860690407,1000000.0,-0.0099741314615892,-0.0042095907378922,1.5345991167099073e-12,6.986940495203857,6979.0,0.0,-680124945.2458335,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.4014826683774302,-0.0091747954782502,-0.05,-0.020532873192784,1000000.0,-0.0120385246284004,-0.0063110663281,4.317638245484514e-15,7.774926863953924,6979.0,0.0,-684528414.9921328,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,BM25,RR@10,6980,0.1842761631873379,0.1996216514303906,0.0153454882430527,-0.05,-0.0092138081593668,1000000.0,0.0100870480369588,0.0206039284491465,3.4931225488748307e-20,9.155506967798152,6979.0,0.0,-372791902.39344215,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2418798767432002,0.0119451235408684,-0.05,-0.0114967376601165,1000000.0,0.00683595181647,0.0170542952652668,1.5093451743212658e-19,8.994251079654838,6979.0,0.0,-383683313.159428,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.3,30.0,SPLADE,RR@10,6980,0.2969339837176513,0.2863926979578842,-0.0105412857597671,-0.05,-0.0148466991858825,1000000.0,-0.0138699547669664,-0.0072126167525678,0.0056247866845573,2.535523646947802,6979.0,0.0,-588915261.4928231,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1951003433847273,0.0108241801973893,-0.05,-0.0092138081593668,1000000.0,0.0048547722676062,0.0167935881271724,2.5174348788510728e-11,6.580308859912978,6979.0,0.0,-328391686.4073747,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2338207403129737,0.003885987110642,-0.05,-0.0114967376601165,1000000.0,-0.0021023935724683,0.0098743677937524,2.442069799166409e-07,5.035554326071491,6979.0,0.0,-327351258.0863178,6979.0,True,True,True,True
metadata_qualt5_POOLEDCONCAT,dev.small,0.6,60.0,BM25,RR@10,6980,0.1842761631873379,0.1850227407104197,0.0007465775230818,-0.05,-0.0092138081593668,1000000.0,-0.0060376412589032,0.0075307963050669,0.0020067244589138,2.878059229117228,6979.0,0.0,-288950580.70291257,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,BM25,R@100,6980,0.6777578796561604,0.6546561604584528,-0.0231017191977077,-0.05,-0.033887893982808,1000000.0,-0.0298909505176499,-0.0163124878777655,0.0009254228974238,3.114370409246004,6979.0,0.0,-288737253.3120283,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,BM25,RR@10,6980,0.1842761631873379,0.1959738709237276,0.0116977077363896,-0.05,-0.0092138081593668,1000000.0,0.006909267336812,0.0164861481359673,6.81900302340705e-18,8.560809775275395,6979.0,0.0,-409382548.72621286,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,BM25,nDCG@10,6980,0.2299347532023317,0.239823368887912,0.0098886156855802,-0.05,-0.0114967376601165,1000000.0,0.0052875436591499,0.0144896877120106,5.229788136947332e-20,9.111309835804027,6979.0,0.0,-426053738.6696557,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,SPLADE,RR@10,6980,0.2969339837176513,0.286637217446673,-0.0102967662709783,-0.05,-0.0148466991858825,1000000.0,-0.0131756119100007,-0.0074179206319558,0.0009773547429706,3.0982041487150376,6979.0,0.0,-680934035.4157095,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,SPLADE,nDCG@10,6980,0.3525535290063942,0.3392054938644724,-0.0133480351419217,-0.05,-0.0176276764503197,1000000.0,-0.0163472323949191,-0.0103488378889242,0.0025843240110689,2.797214417244662,6979.0,0.0,-653609555.8038917,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,TAS-B,RR@10,6980,0.3472977213808159,0.334472642925365,-0.0128250784554509,-0.05,-0.0173648860690407,1000000.0,-0.016209635202084,-0.0094405217088178,0.004285980598975,2.6294145733968204,6979.0,0.0,-579190756.7290199,6979.0,True,True,True,True
qualt5,dev.small,0.15,15.0,TAS-B,nDCG@10,6980,0.4106574638556805,0.3943198996648253,-0.0163375641908552,-0.05,-0.020532873192784,1000000.0,-0.0197856211138963,-0.012889507267814,0.0085496954108423,2.3851348819443423,6979.0,0.0,-568524254.0692611,6979.0,True,True,True,True
qualt5,dev.small,0.3,30.0,BM25,RR@10,6980,0.1842761631873379,0.1943879337790512,0.0101117705917132,-0.05,-0.0092138081593668,1000000.0,0.0043728189394961,0.0158507222439304,2.188764785652984e-11,6.6012071219195,6979.0,0.0,-341578751.1564506,6979.0,True,True,True,True
qualt5,dev.small,0.3,30.0,BM25,nDCG@10,6980,0.2299347532023317,0.2354875031452233,0.0055527499428916,-0.05,-0.0114967376601165,1000000.0,-0.0001002706174114,0.0112057705031947,1.7667181820801351e-09,5.912268967678543,6979.0,0.0,-346771062.7154581,6979.0,True,True,True,True
qualt5,dev.small,0.45,45.0,BM25,RR@10,6980,0.1842761631873379,0.1889589302769818,0.0046827670896438,-0.05,-0.0092138081593668,1000000.0,-0.0017632917620336,0.0111288259413213,1.2041761854942651e-05,4.226072409818218,6979.0,0.0,-304108912.75743175,6979.0,True,True,True,True
qualt5,dev.small,0.45,45.0,BM25,nDCG@10,6980,0.2299347532023317,0.2257576562211014,-0.0041770969812302,-0.05,-0.0114967376601165,1000000.0,-0.0106548515521706,0.0023006575897101,0.0133934984408308,2.215076295002986,6979.0,0.0,-302620907.4230941,6979.0,True,True,True,True
cdd,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8059401080019636,0.0072614956635575,-0.05,-0.0399339306169203,1000000.0,-0.0485831587023937,0.0631061500295087,0.0483440579338818,1.6775496563890568,96.0,0.0,-35544750.33741666,96.0,True,True,False,True
cdd,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8489690721649484,-0.0128415971199476,-0.05,-0.0430905334642448,1000000.0,-0.0466784105813837,0.0209952163414884,0.0395746722910933,1.774507051391298,96.0,0.0,-58663453.616389714,96.0,True,True,False,True
cdd,test-2019_test-2020,0.15,15.0,TAS-B,RR@10,97,0.9354933726067748,0.9527491408934708,0.0172557682866961,-0.05,-0.0467746686303387,1000000.0,-0.0010756542618679,0.0355871908352601,2.3751840466227503e-10,6.933417873276105,96.0,0.0,-108283155.44087854,96.0,True,True,True,True
cdd,test-2019_test-2020,0.3,30.0,TAS-B,RR@10,97,0.9354933726067748,0.9411062019309442,0.0056128293241695,-0.05,-0.0467746686303387,1000000.0,-0.028200312094712,0.039425970743051,0.001369174174751,3.075383037377125,96.0,0.0,-58704521.88394443,96.0,True,True,True,True
finetuned_qualt5,test-2019_test-2020,0.15,15.0,BM25,RR@10,97,0.7986786123384061,0.8098469972181311,0.011168384879725,-0.05,-0.0399339306169203,1000000.0,-0.0435926384245178,0.0659294081839679,0.0335232009656619,1.852363020686835,96.0,0.0,-36248122.653474085,96.0,True,True,False,True
finetuned_qualt5,test-2019_test-2020,0.15,15.0,BM25,nDCG@10,97,0.4873823836823968,0.5054054718443594,0.0180230881619626,-0.05,-0.0243691191841198,1000000.0,-0.0069972544354877,0.043043430759413,0.0005540250772222,3.363178029453458,96.0,0.0,-79334815.98120654,96.0,True,True,True,True
finetuned_qualt5,test-2019_test-2020,0.15,15.0,SPLADE,RR@10,97,0.8618106692848961,0.8653330060546556,0.0035223367697594,-0.05,-0.0430905334642448,1000000.0,-0.0119384864349342,0.0189831599744531,1.8671782218720232e-08,5.984533611498781,96.0,0.0,-128388008.72754452,96.0,True,True,True,True
